"","x","y"
"178",72,0.0503464667817539
"179",72.2,0.0504405670418134
"180",72.2,0.0504405670418134
"181",72.6,0.0506262477163538
"182",72.7,0.0506721073021356
"183",72.8,0.0507177304439104
"184",72.8,0.0507177304439104
"185",72.9,0.0507631110362455
"186",73.2,0.050897736462285
"187",73.2,0.050897736462285
"188",73.3,0.0509420858025336
"189",73.3,0.0509420858025336
"190",73.4,0.0509861620661787
"191",73.7,0.0511166913431646
"192",73.7,0.0511166913431646
"193",73.7,0.0511166913431646
"194",73.7,0.0511166913431646
"195",73.9,0.0512022335452031
"196",74,0.0512445431351384
"197",74,0.0512445431351384
"198",74.1,0.0512865369104407
"199",74.2,0.0513282087656772
"200",74.4,0.0514105622942217
"201",74.6,0.0514915548773098
"202",74.6,0.0514915548773098
